is_one,ConsecutiveLimitUp,IChangeRatio,billboard_weight,large_alpha,CirculatedMarketValue_Discrete,Turnover,IndcdZX_C39,IndcdZX_C37
0,1,-1.4639537948599333,-1.46528922093511,-28.26,1,1.3022909616031044,False,False
0,1,0.24343536557700343,0.0,-5.12,1,-0.3750612658271175,False,False
0,1,-0.4356955391136798,0.0,-7.22,1,-0.7962828691221043,False,False
0,1,-0.6474148642592977,0.0,-2.98,1,-0.6814514863159464,False,False
0,1,0.2465046170148546,0.392584694469798,22.62,1,-0.6671625133423293,True,False
0,2,-0.8492771703641245,0.0,-9.91,1,0.10418222772437438,True,False
1,1,0.5537839051966464,5.885152743301082,24.63,1,-1.0088854670022838,True,False
0,2,-0.19009640001947392,0.0,-29.32,1,0.21858061134951368,True,False
0,1,0.643323413489343,0.0,-33.35,1,0.13172097563716353,True,False
0,1,-1.3550543928823293,0.0,-22.3,1,0.15449673255874685,False,False
0,1,-1.0180269753798263,0.0,-30.54,1,-0.10123258375089461,False,False
0,1,-0.6326588477311672,-0.3152426697610019,-0.74,1,0.7694421694414981,False,False
0,2,0.4595224716149481,0.02686127151045401,-23.07,1,1.2721542186042034,False,False
0,1,0.7747109846558179,1.859381447831419,-8.1,1,1.1983711581586174,False,False
0,2,-0.08645013992588452,0.0,-1.29,1,1.5865116240237762,False,False
0,1,0.7438413980789687,-2.7202039854097,-26.35,1,1.581315633851552,False,False
0,1,0.03372285867921117,0.0,-21.06,1,-0.29668841406273366,False,False
0,1,0.02079658820056875,0.0,-2.89,1,0.4247748213506166,False,False
0,1,0.016546855440467134,-0.77276567687065,-18.9,1,1.034957267242162,False,False
0,1,0.229269589709998,0.0,10.44,1,-0.4517887207036304,False,False
0,2,-0.9307894056655182,0.0,-14.39,1,0.07153408947556479,False,False
0,1,-1.7157504608959542,-2.640805705608873,-9.28,1,2.058134331989339,False,False
0,1,1.2336230986806798,0.0,-24.12,1,0.36640653174929627,False,False
0,1,0.8130176035628449,0.0,-8.43,1,-0.5819482745178503,False,False
0,1,1.4824685614110744,0.0,-5.89,1,0.8479016210420857,False,False
0,1,0.5310596397433253,-3.581431238281012,-27.39,1,1.8220631784979464,False,False
0,1,-0.9647872677463311,0.0,-30.63,1,-0.06832464599347379,False,False
0,1,-0.6443456128214466,0.0,-3.54,1,-0.22749514493594614,True,False
0,1,0.1900776098112831,0.0,-19.64,1,0.8259918624825396,True,False
0,1,0.4121261465265925,0.0,-9.18,1,0.13007557874929254,True,False
0,1,-0.985563739017939,0.0,-5.24,1,0.3009370555792697,True,False
0,1,1.6621968427237053,0.0,-14.01,1,-0.7212008111334625,True,False
0,1,0.26403476465027376,0.0,-1.78,1,-0.07689802977764387,False,False
0,1,1.5483394191926494,-3.231654826705572,-11.24,1,0.5795287286466984,False,False
0,1,-2.8892079192790123,0.0,-17.3,1,0.14098715811096352,False,False
0,1,0.32482955274617187,0.0,-12.63,1,-0.6410093628088002,False,False
0,1,-0.5449490854879588,-0.9138326892951305,-3.86,1,-0.0832198178205169,False,False
0,2,0.18370301067113068,0.0,-30.62,1,0.942988241193791,False,False
0,1,-0.3627417933986021,0.0,-10.8,1,0.46478394567674397,False,False
0,1,-0.5142565711094471,0.0,-5.07,1,-0.7819938961484874,False,False
0,1,-1.6570805391801067,0.0,-26.85,1,0.9508688262883315,False,False
0,1,0.3080667179702155,0.0,-13.34,1,0.6153810608350463,True,False
0,1,1.4716671573124827,-3.768693014882987,-21.78,1,2.2080386484580115,True,False
0,1,0.6937299659494371,2.389467855026967,9.64,1,-0.19805120062667486,True,False
0,2,-0.985563739017939,-1.876569936933377,-16.43,1,2.5106184761538755,True,False
0,3,0.21333309185961696,1.952014660256134,7.71,1,1.9935308541813497,True,False
0,4,0.19361905377803446,-3.130434131401335,-33.41,1,2.2213750232333873,True,False
0,1,-0.04230013847371773,0.0,-28.36,1,1.6365663293495374,True,False
0,1,0.35192159909181964,1.868746180117548,6.64,1,1.2965753724136577,True,False
0,2,-0.9404103284418592,-0.5771183556750061,1.88,1,3.0012931480842613,True,False
0,3,0.3438943261005166,-0.4267331767855286,0.61,1,2.8672366016408737,True,False
0,4,-0.5532714788098244,-0.9606671150984352,-17.94,1,2.668576577389496,True,False
0,1,-0.7877740934748761,1.239655833792386,7.71,1,0.05767811568296662,True,False
0,2,-1.1589764452565299,-2.7585683718556,-30.12,1,3.442779113050923,True,False
0,1,2.5003976055876365,0.0,-12.76,1,1.3438588829808995,True,False
0,1,-0.5676143268751674,0.0,-21.82,1,0.5937311017841116,True,False
0,1,0.6553643229762975,-3.881913439255518,-11.13,1,1.455139672502704,True,False
0,1,0.34767186633171804,5.5087052335296,6.75,1,-0.12790533330164625,True,False
0,2,0.7139161965599198,-3.006071344890963,-4.26,1,1.0080247181827993,True,False
0,1,-0.914852907815137,-1.456054364711729,0.29,1,0.8358642438097659,True,False
0,1,0.34023483400154025,-4.108234141448626,-14.61,1,0.8628833927053325,True,False
0,1,-0.2322395832238149,0.0,-17.08,1,0.8340456472494875,True,False
0,1,-0.35589500172954946,-0.997958932436276,-30.95,1,1.4257823280296362,True,False
0,1,0.9060985558222928,0.0,-10.25,1,-0.942463392634016,False,False
0,1,0.21421845285130478,0.8059294548510237,-29.62,1,-0.1805580337135196,False,False
0,2,1.4804617431632485,0.0,-1.28,1,-0.4537805169363163,False,False
0,3,-1.0218635396771403,-0.867719125167594,-14.8,1,0.4015660652480144,False,False
0,1,0.6687627859838401,0.0,3.28,1,0.03845295204573655,False,False
0,2,-0.2696608411391542,-0.8138102773263626,-1.69,1,0.4277192157815436,False,False
0,3,-0.07098583460440364,0.794253498205083,-0.93,1,0.15631532911902551,False,False
0,4,-0.11619826924659583,-0.4713988620810458,-20.04,1,0.5612561632077093,False,False
0,5,0.1324701212854612,-2.589918071106106,-23.36,1,0.0916252514748324,False,False
0,1,0.038444783968212964,0.0,-2.63,1,0.6046426811457826,False,False
0,2,0.36815321727276334,-1.227590544052448,-18.81,1,0.9398706470904564,False,False
0,1,1.1480382028175222,0.0,-26.38,1,-0.7129738266941074,False,False
0,1,1.0340627311542414,-0.2502829243806555,7.13,1,-0.8777733149898228,False,False
0,2,-2.0835294168430813,-1.190911716578163,-20.21,1,0.18472007539385174,False,False
0,1,-0.10710856306526738,0.0,-13.39,1,0.3372223869486364,False,False
0,1,0.297619458268299,0.0,-6.18,1,-0.4075362044035197,False,False
0,1,-1.0655413486004068,0.0,-15.49,1,0.23979757121942982,False,False
0,1,0.5492980761720947,5.056880712487194,9.77,1,-0.6342545755849085,False,False
0,2,-1.0947582613261053,0.0,-36.86,1,0.7785351522428907,False,False
0,1,-0.08863403037204785,0.0,-21.93,1,0.2676827184770338,False,False
0,1,0.5063285560421784,0.0,-21.51,1,0.41559523871302023,False,False
0,1,-0.5496710107769607,0.0,-17.43,1,-0.3515927102159042,False,False
0,1,-0.08060675738074478,-3.090286369406011,-18.99,1,-0.27703025124448494,False,False
0,1,-0.5618299683961403,0.0,1.11,1,1.4040457691424981,False,False
1,1,-0.27485495895705614,0.8747376413468875,10.9,1,-0.6652573169458471,False,False
0,2,-0.5129580416549716,-2.256024210336188,-24.71,1,3.034287685677886,False,False
0,1,1.4382005118266827,0.0,-13.8,1,1.1466710559449855,False,False
0,1,0.24432072656869125,1.575776686408067,4.76,1,-0.23624172839252378,False,False
0,2,-0.28695489251012324,0.4980669690467265,-16.68,1,3.262478254074739,False,False
0,3,-1.0485424175600004,0.0,-9.31,1,3.1466076732341355,False,False
0,1,1.0134043080148585,0.0,-9.67,1,0.8617575948346837,False,False
0,1,-0.7320553750646549,0.0,-31.36,1,1.9275417789941003,False,False
0,1,0.229269589709998,0.0,-1.35,1,-0.2840448379769877,False,False
0,1,0.0537910411574688,0.1444593875101079,-1.15,1,1.6271269472033296,False,False
0,2,-0.6551470169200382,0.0,-6.03,1,-0.05178407727855955,False,False
0,3,-0.006354482211191565,-2.120852300858188,-20.1,1,1.7578061000347722,False,False
0,1,-0.05493128862179754,0.0,-8.45,1,0.04165714598527497,False,False
0,1,0.6249669289283485,0.0,-22.96,1,-0.75125095429616,False,False
0,1,1.8610489214567931,0.0,-19.45,1,-0.9189948370228026,False,False
0,1,0.7378799674016039,0.0,-3.79,2,-0.5005444284863354,False,False
0,1,-0.5200999536545868,0.0,-20.17,1,-0.11716695361238255,False,False
0,1,1.4034353368864068,0.0,-15.89,1,0.2533071456672132,False,False
0,1,-0.13366939281590245,0.0,-6.11,1,-0.10270478096635809,False,False
0,1,0.1485246672680673,0.0,-9.6,1,-0.10564917539728529,False,False
0,1,-0.3410799611353063,1.646729357146254,-4.0,1,0.2821448911230583,False,False
0,2,0.5226191982892345,0.0,-15.81,1,0.7335898372531501,False,False
0,1,0.3586503426286472,0.0,-0.0599999999999996,1,0.0332569618735123,False,False
0,1,-0.14860248154237066,0.0,-8.13,1,1.569624655964047,False,False
0,1,0.13919886482228877,0.7106737076732459,6.48,1,-0.5604715151393228,False,False
0,2,-0.23755174917394198,1.275171720553044,7.66,1,0.4564703614011851,False,False
0,3,-0.40494400066905556,-0.7637150381209722,0.0299999999999999,1,1.9262427814510443,False,False
0,4,-0.07092681053829111,-1.688699445735848,-32.08,1,1.6265207483499038,False,False
0,1,0.1479344266069421,0.0,-30.01,1,0.5060920675459275,False,False
0,1,0.09788201854352306,-0.213528892880557,0.37,1,0.5141458523128754,False,False
0,2,0.6122177306480436,0.0,-6.71,1,1.2577786457943827,False,False
0,1,0.32848904484514824,-0.3217126299732357,4.21,1,1.178626395504165,False,False
1,1,1.2285470289950027,0.0,-1.36,1,-0.8704989287487087,False,False
0,2,0.54357274175918,0.5047614090487208,-11.65,1,0.024683578089341966,False,False
0,1,0.42865288503809884,0.0,-1.84,1,-0.7371351809949506,False,False
0,1,0.1479344266069421,0.0,-21.31,1,-0.5633293097340463,False,False
0,1,-1.275903120225437,1.353375239073892,9.75,1,-0.7188626155559616,False,False
0,2,1.1433162775285206,0.0,-20.26,1,-0.6164150093269383,False,False
0,3,-0.5695030969907682,-3.760399679943621,-20.53,1,0.8247794647756872,False,False
0,1,-0.9837339929684507,0.06634556065671568,-1.61,1,0.4936216911325891,False,False
0,2,-0.5908698089235013,0.0,-13.27,1,0.608453073938747,False,False
0,1,-0.7627478894431666,0.0,-0.22,2,-0.8953530817391819,False,False
0,1,1.1439065181896457,0.0,-3.88,2,-0.8634843420162058,False,False
0,1,1.3218640775189008,0.0,1.28,1,-0.9865427092617192,False,False
0,1,-0.5466017593391095,0.0,-17.24,2,-0.9726867354691209,False,False
0,1,-0.09595301457000063,0.3410489147249148,2.47,1,-0.9255764245742868,True,False
0,2,-1.1626359373555064,-1.23342302727664,-19.82,1,-0.9300796160568812,True,False
0,1,0.42009439545178306,0.0,-10.39,1,0.7839909419237262,True,False
0,1,-1.3033493109677599,0.0,-12.0,1,0.591566105879018,True,False
0,1,-2.1366510763443514,0.0,-7.47,1,0.023038181201470963,True,False
0,1,0.16605481490348648,0.0,-6.78,1,0.3349707912073391,True,False
0,1,0.3016921188300631,0.0,-23.79,1,1.1328150821523872,True,False
0,1,-3.018824768462112,0.0,-21.26,1,1.7605772947932918,True,False
1,1,0.8880371915918609,0.0,27.32,1,-0.9338900088498457,True,False
1,2,-0.12086117046948511,6.133420384599205,22.45,1,-0.9587441618403189,True,False
0,3,-0.10132420458624018,0.8931422811646257,7.79,1,2.5485492044111138,True,False
0,4,-1.0552121370307153,-0.9547188548211138,-11.7,1,2.9380752676555315,True,False
0,1,-0.23991271181844284,0.0,-8.76,1,0.48729990308971605,True,False
0,1,-0.5143155951755597,-3.155334276788519,-14.47,1,1.6939820207526162,True,False
0,1,-0.03822747791195368,0.0,-11.14,1,0.19649765311756026,True,False
0,1,-0.42542535161010087,0.0,-5.86,1,0.7318578405290753,False,False
0,1,0.2084931184383901,-1.273185750286628,-1.08,1,1.1390502703590564,False,False
0,2,-1.1539003755708528,0.0,-3.36,1,2.0631571224891556,False,False
0,1,-0.5902205441962636,0.0,-33.84,1,0.5400392033377932,False,False
0,1,0.6391917288614664,0.0,-20.83,1,-0.2909728248732869,False,False
0,1,0.9487729556216465,0.0,-23.04,1,0.8659143869724634,False,False
0,1,0.8766455468321441,0.0,-5.55,1,0.058890513389818974,False,False
0,1,-0.524172614216351,0.0,-7.26,1,0.41923243183357733,False,False
0,1,0.7765407307053062,0.0,-6.49,1,0.16055872109300864,False,False
0,1,-0.6346656659789929,0.0,-12.29,1,-0.708124235866698,False,False
0,1,0.23900856061856424,0.0,-15.58,1,-0.45785070923789206,False,False
0,1,-0.6443456128214466,0.0,-5.16,2,-0.7579191416838479,True,False
0,1,0.1900776098112831,0.0,-9.95,2,-0.7800886997520051,True,False
0,1,-0.985563739017939,0.0,-16.65,2,-0.67227190367835,True,False
0,1,0.9755108575706191,0.0,-11.92,2,-0.8763011177743593,True,False
0,1,-0.9374001010701205,0.0,-0.58,2,-0.793425074527381,True,False
0,1,0.9533768327784232,0.0,-0.72,2,-0.7056128406167895,True,False
0,1,1.0588528389215008,0.0,-15.23,1,-0.09205300111329823,False,False
0,1,0.3846799557842696,0.0,-26.93,1,-0.21052157704001326,False,False
0,1,-0.37826512278619545,0.0,-35.02,1,-0.6655171164544583,False,False
0,1,-0.09961250666897703,0.0,-2.31,1,-0.8467705736288843,False,False
0,1,1.1769599952126581,0.0,-2.92,1,-0.763201731692276,False,False
0,1,-0.4473823042039592,0.0,-7.79,1,-0.6764286958161294,False,False
0,1,-0.004170591765028233,0.0,-21.26,1,-0.02459172871058545,False,False
0,1,-0.07027754581105337,0.0,-7.07,1,0.05828431453639268,False,False
0,1,-1.3525753821056035,0.0,-14.04,1,0.24863075451221114,False,False
0,1,-0.010663239037405705,0.0,-11.18,1,-0.21381237081575538,False,False
0,1,-0.012906153549681556,0.0,-11.97,1,-0.08685701094107386,False,False
0,1,2.3098088961103014,0.0,-9.83,1,-0.7309865926244851,False,False
0,2,0.027171187340721176,0.0,-25.7,1,-0.8244278158883196,False,False
0,1,1.1676341927668796,0.0,0.38,1,-0.31851157278607595,False,False
0,1,1.5521759834899633,0.0,-4.85,1,-0.057499666468006395,False,False
0,1,0.6656935345459889,0.0,-2.44,1,-0.5004578286501318,True,False
0,1,-0.5674962787429423,0.0,-3.51,1,-0.5685252999062705,False,False
0,1,0.029945318448009742,-0.4629093277106833,7.22,1,-0.4624405005566902,False,False
0,2,-0.45877394896367607,-0.8339077207705131,-5.85,1,-0.42208497688574786,False,False
0,3,0.3515674546951445,0.0,-12.8,1,0.3328057953022456,False,False
0,1,-0.1318986708325268,0.0,-12.6,1,0.37705831160235626,False,False
0,1,-0.16070241509543776,0.0,-14.4,1,1.2298068987005748,False,False
0,1,-0.29911385012930286,0.0,-15.41,1,0.5578787695957635,False,False
0,1,-1.3435446999903875,0.0,-12.99,1,-0.24698010808178744,False,False
0,1,-1.668177063609261,0.0,-13.73,1,0.45283316828062803,False,False
0,1,-0.25525896900769873,0.0,-11.66,1,-0.423037575083989,False,False
0,1,-0.9399971599790716,0.0,-20.46,1,-0.4010412166882393,False,False
0,1,0.597343665987688,0.0,2.66,3,-0.8822765064724172,True,False
0,1,-3.018824768462112,0.0,-16.75,3,-0.8310094034398038,True,False
0,1,0.8880371915918609,0.0,-7.83,3,-0.8516201644562936,True,False
0,1,0.9533768327784232,0.0,-23.89,3,-0.8275454099916542,True,False
0,1,-0.48881719861495,0.0,-2.68,1,0.6860465271772972,False,False
0,1,0.5513048944199205,0.0,-21.16,1,-0.6022126361895251,False,False
0,1,0.30027554124336253,0.0,-9.65,1,-0.03784150364975756,False,False
0,1,0.08471965180043055,0.0,1.41,1,-0.5994414414310054,False,False
0,1,-1.3435446999903875,0.0,-12.54,1,-0.7761051072866332,False,False
0,1,-0.3738973418938688,0.0,-5.96,1,-0.735662983779487,False,False
0,1,0.6251440011266861,-0.1574936905229767,-1.21,1,0.08426426539751443,False,False
0,2,0.11883556201346851,0.0,-7.11,1,-0.16869385615360727,False,False
0,1,0.18370301067113068,-1.567809289756484,5.71,1,0.3645879351890179,False,False
0,2,-0.39508698162826433,0.0,-30.37,1,0.34960616352577095,False,False
0,1,-0.8492771703641245,0.0,-14.43,3,-0.9406447960737373,True,False
0,1,-0.10132420458624018,0.0,-1.7,3,-0.9419437936167935,True,False
0,1,1.4642301249823049,0.0,-3.66,3,-0.9024542683078884,True,False
0,1,0.34023483400154025,-0.6968611475214141,6.75,3,-0.7543685483994945,True,False
0,2,0.9533768327784232,0.0,1.31,3,-0.8027778568373848,True,False
0,1,0.6391917288614664,0.0,-14.19,1,-0.588962861250353,False,False
0,1,0.906688796483418,0.0,-5.68,1,-0.31548057851894507,False,False
0,1,0.9487729556216465,0.0,-7.82,1,-0.15518428170582405,False,False
0,1,-0.748109921047261,-2.17050674600832,-11.23,1,0.6684667604279384,False,False
0,1,1.0078560458002814,0.0,-4.79,1,-0.3181651734412609,False,False
0,1,0.1479344266069421,0.0,1.15,1,-0.8950932822305707,False,False
1,1,-0.519214592662899,13.24128651174542,10.68,1,-0.953721371340502,False,False
1,2,-0.530724285554841,0.0,10.29,1,-1.0560823777333215,False,False
0,3,-1.5431640915829383,-1.277704742915579,-3.36,1,-0.22048055820344323,False,False
1,1,-0.319359104805898,3.375292144210195,53.82,1,-0.9522491741250384,False,False
0,2,-0.5199228814562493,0.0,-12.52,1,1.063535213189396,False,False
0,1,0.03372285867921117,0.0,-16.24,1,-0.5350977631316273,False,False
0,1,0.21888135407419404,0.0,-10.48,1,-0.41792818474796833,False,False
0,1,-1.0100587264546357,0.0,-23.52,1,0.12678478497355028,False,False
0,1,0.210854081082891,-0.8221459313029136,-5.9,1,0.3438905743363242,False,False
0,2,-0.525766264001389,0.0,-18.9,1,0.7358414329944472,False,False
0,1,-0.25224874163596006,0.0,-1.31,1,-0.753589149873661,False,False
0,1,0.7649720137472518,0.0,-2.72,1,-0.5257449808216235,False,False
0,1,-0.1558624416742109,0.0,1.4,1,-0.9505171774009636,False,False
0,1,1.151756718982611,-0.1135937390760144,1.88,1,0.9201258844360041,False,False
0,1,-3.4412009855633223,0.0,-9.17,1,0.0815796704751987,False,False
0,1,-1.8513287407564178,0.0,-0.5,1,1.2993465671721773,False,False
0,1,-1.0729783809305848,0.0,-21.09,1,0.46980673617656077,False,False
0,1,-0.4233004852300501,0.0,-28.51,1,0.00944200691748403,False,False
0,1,0.9843054434213849,0.9257103373601698,-2.66,1,-0.6255945919645346,False,False
0,2,-0.06431611513368861,0.0,-20.84,1,0.4549115643495177,False,False
0,3,0.492280828307398,-1.516988843196781,-6.76,1,0.02771457235647298,False,False
0,4,-0.5309013577531785,-4.020746592593712,-41.25,1,0.8148204836122573,False,False
0,1,-0.556045609917113,-1.819413853945922,-23.16,1,1.0925461583176488,False,False
0,1,-0.4356955391136798,0.0,-15.72,1,-0.1804714338773158,False,False
1,1,1.3218640775189008,0.0,0.0899999999999999,1,-0.8601935482404638,False,False
0,2,1.4614559938750165,-2.30854345749252,-8.56,1,0.38294710046421065,False,False
0,1,1.0236744955184374,0.0,-11.68,1,0.12843018186142152,False,False
0,1,0.9737991596533561,0.0,-30.91,1,0.7612151850021429,False,False
0,1,0.1479344266069421,0.0,-10.8,1,-0.7394733765724515,False,False
0,1,0.06305781953713482,0.0,-9.2,1,-0.5124086060462477,False,False
0,1,-1.2384818623100975,0.0,-3.33,1,-0.40796920358453836,False,True
0,1,-0.43244921547749104,0.0,-17.54,1,0.02442377858073073,False,True
0,1,0.6754325054545551,0.0,-3.13,1,-0.5858452671470185,False,True
0,1,0.06140514568598419,0.0,-17.36,1,-0.446592730531406,False,True
0,1,0.23824124775910144,0.0,-19.8,1,-0.1977048012818599,False,True
0,1,-0.6999462830994427,0.0,10.11,1,-0.7052664412719746,True,False
0,1,1.6621968427237053,0.0,-11.97,1,-0.9695691413657862,True,False
0,1,0.8507930058748594,0.0,-10.05,1,-0.6312235813177778,True,False
0,1,-0.13272500775810211,0.0,-1.4,3,-0.9194278362038213,True,False
0,1,-0.13703376458431626,0.0,-13.53,3,-0.8503211669132376,True,False
0,1,0.6593189354058365,0.0,-8.48,3,-0.9202938345658587,True,False
0,1,0.13919886482228877,0.0,-5.27,1,-0.5454031436398723,False,False
0,1,0.1479344266069421,0.0,-21.74,1,-0.9450613877201282,False,False
0,1,0.18175521648941745,-0.02787874570332427,-14.12,1,-0.3733292691030427,False,False
0,2,-0.7520055094106876,0.0,-16.03,1,-0.1508542898956371,False,False
0,1,0.016310759176017053,0.0,-6.43,1,-0.6324359790246301,False,False
0,1,-0.051507892787271234,0.0,-11.07,1,-0.3780922600942484,False,False
0,1,-0.6075145955672326,0.0,-17.07,1,-0.5401205536314442,False,False
0,1,2.0935447178740194,0.0,-6.42,1,-0.1369117162668351,False,False
0,1,0.5343649874456265,0.0,3.15,1,-0.26109588138299683,False,False
0,2,0.2698781471954135,0.0,-1.12,1,-0.040872497916888455,False,False
0,1,0.13489010799607462,0.0,-2.96,1,-0.7359227832880982,False,False
0,1,0.07509872902408939,0.0,-2.47,1,-0.13899011233572475,False,False
0,1,-1.0993621384828822,0.0,-24.17,1,0.7479654100629708,False,False
0,1,0.645920472398294,0.0,-19.34,3,-0.9678371446417114,False,False
0,1,-0.012906153549681556,0.0,0.44,1,-0.8017386588029398,False,False
0,1,0.8137258923561953,-0.6595909154584229,-0.88,1,0.14436455172290935,True,False
0,2,0.05249251170299331,0.2147987856988703,-0.61,1,0.42685321741950627,True,False
0,3,-0.11106317549480636,0.0,-21.16,1,1.6440139152630588,True,False
0,1,0.40722714903925317,0.0,2.03,1,-0.30292360226940285,True,False
0,1,1.6621968427237053,0.0,10.45,1,-0.5326729677179226,True,False
0,1,-3.018824768462112,0.0,-10.32,1,-0.616848008507957,True,False
0,1,-0.19009640001947392,0.0,-4.01,1,-0.5622901116996014,True,False
0,1,-0.6999462830994427,0.0,-12.39,1,-0.4495371249623331,True,False
0,1,-0.651723621085512,0.0,0.0,1,-0.894313883704737,False,False
0,1,1.2336230986806798,0.0,0.569999999999999,1,-0.7803484992606163,False,False
0,2,0.3619556903309485,0.0,-5.88,1,-0.7045736425823447,False,False
0,1,-1.7737711178845637,-1.95759453498329,-7.46,1,0.04538093894203563,False,False
0,1,0.1479344266069421,0.0,-4.79,1,-0.9203804344020624,False,False
0,1,1.8533167687960528,0.0,-7.77,1,-0.5766656845094221,True,False
0,1,0.023865839638419928,0.0,-4.4,1,0.2317437864524822,True,False
0,1,-0.20325876676256643,1.667006121506392,13.26,1,-0.7738535115453359,True,False
0,2,-0.494129364565077,0.0,4.63,1,-0.5589127180876555,True,False
0,3,0.37924974170191755,-3.429900793831784,-14.24,1,0.276948900950834,True,False
0,1,0.3438943261005166,1.231670199144597,10.18,1,-0.25243589776262293,True,False
0,2,-0.5532714788098244,0.0,9.24,1,-0.04191169595133328,True,False
0,3,0.18382105880335572,1.61778480944055,1.31,1,0.11847120069799143,True,False
0,4,-1.1922660185439926,0.0,0.12,1,0.6000528898269843,True,False
0,5,0.5369620463545776,0.6017487435432012,-2.87,1,0.1765796907907003,True,False
0,6,1.2714575250588067,0.0,-6.41,1,0.3999206683601434,True,False
0,7,1.1644468931968033,0.0,-4.04,1,0.12791058284419907,True,False
0,8,-0.9586487648706287,-1.723225037940617,3.25,1,-0.12548053788794153,True,False
0,9,-1.0937548522021925,0.0,-24.29,1,0.9929563466833486,True,False
0,1,-1.5514864849048042,0.0,-18.73,1,0.5789225297932721,True,False
0,1,-1.8451312138146032,-2.187170311917429,-30.19,1,-0.05957806253689605,True,False
0,1,1.1532913447015367,0.0,5.64,1,-0.24845230529725104,True,False
0,2,0.597343665987688,0.1958442399117223,6.41,1,0.06642469913954437,True,False
0,3,0.3016921188300631,0.0,2.56,1,0.18575927342829668,True,False
0,4,2.5003976055876365,0.0,6.32,1,0.13042197809410735,True,False
0,5,-3.018824768462112,0.0,-65.93,1,0.3275232052938175,True,False
0,1,-0.029787036457862973,0.0,-25.17,1,0.7801805491307617,True,False
0,1,0.2347588278584626,0.0,-10.44,1,0.3361831889141914,True,False
0,1,-0.15881364497983705,0.0,-11.2,1,-0.189044817661486,True,False
0,1,-0.3124532890707329,0.5026139990284781,4.1,1,0.13319317285262713,True,False
0,2,0.23965782534580196,-0.7787773785458806,-1.56,1,0.34986596303438217,True,False
1,3,0.15118075024313082,-0.503654717488079,-0.72,1,-0.8373311914826767,True,False
0,4,-0.35589500172954946,-2.654415115980151,-39.58,1,-0.6310503816453702,True,False
0,1,-0.27485495895705614,0.0,-12.74,1,0.4853081068570302,False,False
0,1,-0.748109921047261,0.0,-30.17,1,1.6094605806177669,False,False
0,1,-1.3226501805865545,0.0,-13.83,1,-0.2179691629535348,False,False
0,1,-0.04230013847371773,0.0,-17.16,1,-0.2929646211059729,True,False
0,1,0.2347588278584626,0.0,5.89,1,-0.7411187734603226,True,False
0,1,-0.03822747791195368,0.0,-2.17,1,-0.8451251767410133,True,False
0,1,-0.763810322633192,0.0,-4.7,1,-0.8017386588029398,False,False
0,1,-0.2809934618327585,0.0,-11.99,1,-0.48175226403012406,False,False
0,1,-0.8570683470909775,0.0,-9.13,1,-0.7972354673203454,False,False
0,1,-0.6003136595015048,0.0,-12.0,1,-0.987581907296164,False,False
0,1,-1.4205120822011168,-0.3357446931281727,0.8,1,0.15744112698967405,False,False
0,2,0.4297743422942368,0.0,-20.63,1,0.4381111961259923,False,False
0,1,1.0134043080148585,0.0,-17.61,1,-0.7752391089245958,False,False
0,1,0.9755108575706191,0.0,13.38,1,-0.8896374925497351,True,False
0,1,1.3922207643250275,0.0,-14.15,1,-0.6989446532291017,False,False
0,1,-0.10657734647025469,0.0,-7.19,1,-0.8487623698615702,False,False
0,1,-0.5303111170920533,0.0,-14.57,1,0.04330254287314598,True,False
0,1,-0.20325876676256643,0.0,-30.57,1,0.7408642234942641,True,False
0,1,0.9374993589941547,2.248108674787666,-8.65,1,1.906411418960388,True,False
0,2,0.6656935345459889,-2.044353400697572,-25.22,1,2.762970398851571,True,False
0,3,-0.06384392260478841,-2.363477629383936,-20.12,1,3.0749030088574396,True,False
0,1,-1.1922660185439926,-0.7410231041339678,-16.81,1,2.45813897541441,True,False
0,1,1.1644468931968033,-0.04070209391510096,-2.06,1,0.7145378732883275,True,False
0,2,-0.9586487648706287,-2.163656974437488,-24.01,1,3.4745612529376957,True,False
0,1,1.6621968427237053,0.0,-3.03,1,0.17441469488560682,True,False
0,2,0.16605481490348648,0.0,-3.2,1,0.6713245550226618,True,False
0,1,1.1532913447015367,0.0,-9.5,1,1.1994969560292663,True,False
0,1,-0.10976464604033088,0.0,-15.79,1,-0.31877137229468705,True,False
0,1,1.428756661248679,0.0,-2.57,1,0.04209014516629362,True,False
0,1,0.2347588278584626,-1.378903013777044,-15.08,1,2.959205627689244,True,False
0,2,-0.4173980786187978,0.4638145904962583,1.82,1,2.876242984606062,True,False
0,1,-0.563954834776191,-1.951863753008301,-19.17,1,-0.9538945710129094,False,False
0,1,0.9791113256034831,0.0,-21.1,1,0.3372223869486364,False,False
1,1,0.3496786845795438,0.0,11.6,1,-0.9786621241671788,False,False
1,2,1.1463855289663716,0.8400716937354578,-8.6,1,-0.7699565189161677,False,False
0,3,0.06783876889224914,-1.485282942420651,-18.9,1,0.6922817153839667,False,False
0,1,-0.34066679267251865,0.0,-20.5,1,-0.1851478250323177,False,False
0,1,-1.0830124721697136,0.0,-5.21,1,-0.2732198584515203,False,False
0,1,-0.38304607214130976,0.0,-4.14,1,-0.20255439210926934,False,False
0,1,0.5161265510168571,0.0,-11.3,1,0.40771465361848,False,False
0,1,-0.11608022111437077,0.0,-10.79,1,-0.5622035118633977,False,False
0,1,1.4431585333801344,0.0,1.53,1,-0.35280510792275654,False,False
